,equity
2025-09-09,155245.34576715116
2025-09-10,156764.44164575223
2025-09-11,157749.7896853793
2025-09-12,158267.94087327603
2025-09-15,158982.35894883756
2025-09-16,160878.74957383756
2025-09-17,160850.83288682584
2025-09-18,164024.80415643338
2025-09-19,163377.77558244352
2025-09-22,164073.876042496
2025-09-23,162816.9789573062
2025-09-24,164612.34790147428
2025-09-25,163296.34665406827
2025-09-26,164349.572602402
2025-09-29,164675.70746339444
2025-09-30,165032.93074334745
2025-10-01,167339.30035890226
2025-10-02,167192.46532357816
2025-10-03,167478.24439157132
2025-10-06,169139.48424256925
2025-10-07,166632.59665025357
2025-10-08,168072.53222383145
2025-10-09,167476.66160310392
2025-10-10,161710.7112933505
2025-10-13,165100.94702256803
2025-10-14,163529.20427049283
2025-10-15,164271.44945825223
2025-10-16,164263.9293414462
2025-10-17,164532.5010539401
2025-10-20,165722.89505303983
2025-10-21,165813.6328269351
2025-10-22,163585.3491927493
2025-10-23,166536.12414659146
2025-10-24,166574.7166510928
2025-10-27,168761.62823976163
2025-10-28,167722.58611787442
2025-10-29,167228.68947328214
2025-10-30,165208.48349870328
2025-10-31,166958.7072095215
2025-11-03,166727.33803647157
2025-11-04,164401.11449711915
2025-11-05,165849.40799039003
2025-11-06,165771.30860989686
2025-11-07,164617.2007035553
2025-11-10,165507.01351826784
2025-11-11,164656.89151471254
2025-11-12,163945.81781476137
2025-11-13,163035.75160878297
2025-11-14,162812.86203091737
2025-11-17,162062.3478307068
2025-11-18,161367.76834195253
2025-11-19,161291.46478932496
2025-11-20,159737.46231358644
2025-11-21,160330.79530995485
2025-11-24,162424.90330403444
2025-11-25,162349.53876393434
2025-11-26,163586.09298604127
2025-11-28,164258.65506070253
2025-12-01,164617.7217053711
2025-12-02,165467.0252751648
2025-12-03,168995.06194966432
2025-12-04,169379.2639704724
2025-12-05,169581.7741557141
2025-12-08,169321.03122816284
2025-12-09,169425.5279398938
2025-12-10,169818.73311720093
2025-12-11,169867.33565626343
2025-12-12,169950.85980329712
2025-12-15,170506.76001081665
2025-12-16,170783.09606275757
2025-12-17,170399.80087385376
2025-12-18,170411.77883253296
2025-12-19,170557.2394267102
2025-12-22,170784.83912000855
2025-12-23,170632.5349207898
2025-12-24,170634.24549207886
2025-12-26,170562.37246046265
2025-12-29,170512.7454348584
2025-12-30,170517.87846861084
2025-12-31,170353.5963107129
2026-01-02,170577.77288160523
2026-01-05,170925.1653605481
2026-01-06,172261.6772089978
2026-01-07,172102.5280848523
2026-01-08,172032.3643046399
2026-01-09,172321.57228193482
2026-01-12,172008.40706739624
2026-01-13,172124.7747508069
2026-01-14,172229.16315565308
2026-01-15,172189.80285749634
2026-01-16,172232.58561811646
2026-01-20,171970.75866041382
2026-01-21,172489.2782221814
2026-01-22,172364.35504255493
2026-01-23,172234.29750929077
2026-01-26,172247.98867902954
2026-01-27,172311.30489454468
2026-01-28,173187.48168287476
2026-01-29,173030.04444990357
2026-01-30,172441.36242780884
2026-02-02,172811.00025282105
2026-02-03,172567.99881849487
2026-02-04,172836.66938123901
2026-02-05,172804.15400800903
2026-02-06,172456.76416883667
2026-02-09,172182.95925245484
2026-02-10,172602.22344312866
2026-02-11,173267.9128504773
2026-02-12,172954.74763593872
2026-02-13,172893.1406718274
2026-02-17,172958.1700984021
2026-02-18,172987.2630091687
2026-02-19,172653.5616999646
2026-02-20,172751.10517988403
2026-02-23,172634.91304121216
2026-02-24,172519.58146772583
2026-02-25,172440.40023145874
2026-02-26,172354.33183393677
2026-02-27,172297.52661237915
2026-03-02,172240.72139082153
2026-03-03,171738.0840083142
2026-03-04,171932.59819924587
2026-03-05,171932.59819924587
2026-03-06,171932.59819924587
2026-03-09,171932.59819924587
2026-03-10,171932.59819924587
2026-03-11,171932.59819924587
2026-03-12,171932.59819924587
2026-03-13,171932.59819924587
2026-03-16,171932.59819924587
2026-03-17,171932.59819924587
2026-03-18,171932.59819924587
2026-03-19,171932.59819924587
2026-03-20,171932.59819924587
2026-03-23,171932.59819924587
2026-03-24,171932.59819924587
2026-03-25,171932.59819924587
2026-03-26,171932.59819924587
2026-03-27,171932.59819924587
2026-03-30,171932.59819924587
2026-03-31,171932.59819924587
2026-04-01,171932.59819924587
2026-04-02,171932.59819924587
2026-04-06,171932.59819924587
2026-04-07,171932.59819924587
2026-04-08,171932.59819924587
2026-04-09,171932.59819924587
2026-04-10,171932.59819924587
2026-04-13,171932.59819924587
2026-04-14,171932.59819924587
2026-04-15,171932.59819924587
2026-04-16,171932.59819924587
