,equity
2025-05-06,92358.94798553467
2025-05-07,92457.24798553468
2025-05-08,93238.34798553468
2025-05-09,93158.60798553469
2025-05-12,96069.80798553467
2025-05-13,98310.70798553467
2025-05-14,100473.00798553468
2025-05-15,99148.79798553468
2025-05-16,100338.89798553468
2025-05-19,99439.86798553467
2025-05-20,98835.15798553468
2025-05-21,97961.18798553466
2025-05-22,97669.79798553468
2025-05-23,97863.63798553467
2025-05-27,100253.04798553468
2025-05-28,99401.66798553467
2025-05-29,99155.31798553468
2025-05-30,98552.13798553467
2025-06-02,100506.03798553467
2025-06-03,101984.07798553468
2025-06-04,101636.66798553467
2025-06-05,100449.89798553467
2025-06-06,100843.43798553466
2025-06-09,103135.77798553467
2025-06-10,103899.96798553468
2025-06-11,103280.82798553468
2025-06-12,102279.14798553467
2025-06-13,101221.04798553468
2025-06-16,105652.19798553467
2025-06-17,106366.94798553467
2025-06-18,106011.63798553467
2025-06-20,106361.76798553468
2025-06-23,107443.66798553469
2025-06-24,111105.35798553468
2025-06-25,113555.96798553469
2025-06-26,114034.48798553468
2025-06-27,113902.81798553467
2025-06-30,113387.50798553468
2025-07-01,110305.59798553468
2025-07-02,111487.72798553469
2025-07-03,111797.15798553468
2025-07-07,110161.60798553468
2025-07-08,111553.34798553467
2025-07-09,111996.77798553469
2025-07-10,113664.72798553469
2025-07-11,114375.22798553467
2025-07-14,113721.37798553468
2025-07-15,113628.57798553468
2025-07-16,113538.01798553468
2025-07-17,113518.17798553468
2025-07-18,113714.33798553469
2025-07-21,113894.17798553468
2025-07-22,113562.97798553469
2025-07-23,113252.25798553468
2025-07-24,113268.57798553468
2025-07-25,113457.05798553469
2025-07-28,113593.37798553468
2025-07-29,113379.93798553469
2025-07-30,113304.41798553469
2025-07-31,113029.85798553469
2025-08-01,112776.73798553468
2025-08-04,113039.13798553469
2025-08-05,112619.61798553469
2025-08-06,112937.69798553469
2025-08-07,112083.61798553469
2025-08-08,112067.29798553468
2025-08-11,112129.37798553468
2025-08-12,112429.21798553469
2025-08-13,112311.45798553468
2025-08-14,112079.13798553469
2025-08-15,112176.41798553469
2025-08-18,112126.49798553469
2025-08-19,111878.81798553468
2025-08-20,111897.05798553469
2025-08-21,111852.89798553468
2025-08-22,111852.89798553468
2025-08-25,111852.89798553468
2025-08-26,111852.89798553468
2025-08-27,111852.89798553468
2025-08-28,111852.89798553468
2025-08-29,111852.89798553468
2025-09-02,111852.89798553468
2025-09-03,111852.89798553468
2025-09-04,111852.89798553468
2025-09-05,111852.89798553468
2025-09-08,111852.89798553468
2025-09-09,111852.89798553468
2025-09-10,111852.89798553468
2025-09-11,111852.89798553468
2025-09-12,111852.89798553468
2025-09-15,111852.89798553468
2025-09-16,111852.89798553468
2025-09-17,111852.89798553468
2025-09-18,111852.89798553468
2025-09-19,111852.89798553468
2025-09-22,111852.89798553468
2025-09-23,111852.89798553468
2025-09-24,111852.89798553468
2025-09-25,111852.89798553468
2025-09-26,111852.89798553468
2025-09-29,111852.89798553468
2025-09-30,111852.89798553468
2025-10-01,111852.89798553468
2025-10-02,111852.89798553468
2025-10-03,111852.89798553468
2025-10-06,111852.89798553468
