,equity
2025-05-06,90638.61810386658
2025-05-07,90897.68673561097
2025-05-08,92321.47741973877
2025-05-09,92574.55751747133
2025-05-12,95508.91781066895
2025-05-13,97455.39673561096
2025-05-14,97338.65800613405
2025-05-15,96544.27644241333
2025-05-16,97482.8872242737
2025-05-19,96662.57634468078
2025-05-20,96138.35800613405
2025-05-21,94782.40810386659
2025-05-22,94554.67644241334
2025-05-23,94180.01644241334
2025-05-27,96444.92644241333
2025-05-28,95668.96849479676
2025-05-29,95238.29741973877
2025-05-30,94152.41644241333
2025-06-02,95647.70712654115
2025-06-03,97347.8985925293
2025-06-04,96720.64741973877
2025-06-05,95721.01712654115
2025-06-06,96114.22673561097
2025-06-09,97947.38683334351
2025-06-10,100489.37732200623
2025-06-11,98454.83781066895
2025-06-12,98043.64800613404
2025-06-13,96599.71663787842
2025-06-16,99958.06712654114
2025-06-17,100621.87644241334
2025-06-18,101206.25712654114
2025-06-20,100770.17732200623
2025-06-23,101751.78810386658
2025-06-24,105562.63644241335
2025-06-25,106670.29839706422
2025-06-26,107482.7174197388
2025-06-27,107571.03810386658
2025-06-30,107028.03693107606
2025-07-01,105564.7779084015
2025-07-02,105070.53634468079
2025-07-03,106271.17712654114
2025-07-07,104567.73741973878
2025-07-08,107452.66761520386
2025-07-09,107597.74810386659
2025-07-10,108717.4770288086
2025-07-11,108521.58781066895
2025-07-14,107940.60644241334
2025-07-15,107361.02751747132
2025-07-16,106975.83810386658
2025-07-17,107096.90644241334
2025-07-18,107677.3679084015
2025-07-21,108062.16771293641
2025-07-22,107833.44761520387
2025-07-23,107522.72761520387
2025-07-24,107539.04761520386
2025-07-25,107727.52761520387
2025-07-28,107863.84761520386
2025-07-29,107650.40761520388
2025-07-30,107574.88761520387
2025-07-31,107300.32761520387
2025-08-01,107047.20761520386
2025-08-04,107309.60761520387
2025-08-05,106890.08761520387
2025-08-06,107208.16761520387
2025-08-07,106354.08761520387
2025-08-08,106337.76761520386
2025-08-11,106399.84761520386
2025-08-12,106699.68761520387
2025-08-13,106581.92761520387
2025-08-14,106349.60761520387
2025-08-15,106446.88761520387
2025-08-18,106396.96761520387
2025-08-19,106149.28761520387
2025-08-20,106167.52761520387
2025-08-21,106123.36761520387
2025-08-22,106123.36761520387
2025-08-25,106123.36761520387
2025-08-26,106123.36761520387
2025-08-27,106123.36761520387
2025-08-28,106123.36761520387
2025-08-29,106123.36761520387
2025-09-02,106123.36761520387
2025-09-03,106123.36761520387
2025-09-04,106123.36761520387
2025-09-05,106123.36761520387
2025-09-08,106123.36761520387
2025-09-09,106123.36761520387
2025-09-10,106123.36761520387
2025-09-11,106123.36761520387
2025-09-12,106123.36761520387
2025-09-15,106123.36761520387
2025-09-16,106123.36761520387
2025-09-17,106123.36761520387
2025-09-18,106123.36761520387
2025-09-19,106123.36761520387
2025-09-22,106123.36761520387
2025-09-23,106123.36761520387
2025-09-24,106123.36761520387
2025-09-25,106123.36761520387
2025-09-26,106123.36761520387
2025-09-29,106123.36761520387
2025-09-30,106123.36761520387
2025-10-01,106123.36761520387
2025-10-02,106123.36761520387
2025-10-03,106123.36761520387
2025-10-06,106123.36761520387
